householdzone,taz_area_m,taz_area_h
2396,798993,80
4001,4962431,496
4002,3861688,386
4003,2697203,270
4004,2214874,221
4005,3711400,371
4006,4894934,489
4007,2335731,234
4008,2015978,202
4009,1236054,124
4010,981716,98
4011,6004090,600
4012,1444611,144
4013,631027,63
4014,1282793,128
4015,850835,85
4016,1860336,186
4017,3610630,361
4018,3126230,313
4019,1166991,117
4020,4978954,498
4021,1562636,156
4022,1875852,188
4023,2991349,299
4024,4178092,418
4025,2146322,215
4026,2080513,208
4027,1586277,159
4028,775504,78
4029,1929326,193
4030,1434521,143
4031,1893855,189
4032,851106,85
4033,2059032,206
4034,808806,81
4035,1148597,115
4036,1439919,144
4037,2672851,267
4038,1675815,168
4039,3746562,375
4040,3401897,340
4041,3352763,335
4042,4225433,423
4043,1151838,115
4044,3052449,305
4045,4093044,409
4046,1578777,158
4047,6292847,629
4048,3408567,341
4049,2854394,285
4050,1029149,103
4051,1693941,169
4052,3975107,398
4053,2655927,266
4054,2006288,201
4055,1626476,163
4056,1983218,198
4057,2086797,209
4058,1169731,117
4059,1915834,192
4060,1612032,161
4061,1553087,155
4062,1734724,173
4063,1126727,113
4064,1071532,107
4065,1592947,159
4066,1177617,118
4067,1029183,103
4068,1136354,114
4069,2395948,240
4070,781554,78
4071,1174728,117
4072,1683109,168
4073,1658145,166
4074,2086473,209
4075,1804425,180
4076,2065853,207
4077,2261024,226
4078,4190044,419
4079,4125491,413
4080,4139983,414
4081,2757902,276
4082,2036403,204
4083,2103749,210
4084,3858512,386
4085,1677458,168
4086,1255552,126
4087,1123001,112
4088,3488848,349
4089,3565402,357
4090,2367637,237
4091,8773042,877
4092,6070212,607
4093,15245617,1525
4094,13650797,1365
4095,3283525,328
4096,12992082,1299
4097,12944863,1294
4098,9302609,930
4099,12790210,1279
4100,19741340,1974
4101,4224800,422
4102,1466128,147
4103,1777805,178
4104,2874051,287
4105,2679883,268
4106,14038585,1404
4107,2133311,213
4108,2080193,208
4109,3162771,316
4110,3191201,319
4111,3413654,341
4112,2984513,298
4113,22103222,2210
4114,12577074,1258
4115,11101379,1110
4116,2344345,234
4117,1745115,175
4118,1276504,128
4119,2158753,216
4120,2125393,213
4121,4254593,425
4122,2244428,224
4123,1730309,173
4124,2544642,254
4125,2901625,290
4126,2112161,211
4127,2506485,251
4128,2032383,203
4129,1605425,161
4130,3491941,349
4131,4076069,408
4132,10101585,1010
4133,12999739,1300
4134,12869213,1287
4135,16544771,1654
4136,5672342,567
4137,19493347,1949
4138,5527948,553
4139,34483663,3448
4140,30784417,3078
4141,22620911,2262
4142,16267232,1627
4143,23838025,2384
4144,2520518,252
4145,830585,83
4147,902982,90
4148,2890977,289
4149,29045805,2905
4150,1742959,174
4151,790367,79
4152,1590064,159
4153,2127875,213
4154,25616240,2562
4155,17174576,1717
4156,3333410,333
4157,1172433,117
4158,1750811,175
4159,1527308,153
4160,3249170,325
4161,539384,54
4162,2367650,237
4163,2236565,224
4164,2111264,211
4165,6068983,607
4166,2571699,257
4167,7631079,763
4168,8520551,852
4169,23839068,2384
4170,34113116,3411
4171,6056052,606
4172,14703028,1470
4173,16890442,1689
4174,25293901,2529
4175,16961655,1696
4176,923472,92
4177,2078278,208
4178,1896841,190
4179,4861815,486
4180,4394154,439
4181,1774864,177
4182,2624471,262
4183,4392346,439
4184,4448582,445
4185,5457936,546
4186,4128688,413
4187,2806094,281
4188,2804030,280
4189,3444883,344
4190,1439770,144
4191,3698816,370
4192,1785333,179
4193,885468,89
4194,1065120,107
4195,5814918,581
4196,898343,90
4197,804817,80
5001,35286261,3529
5002,3891716,389
5003,16285483,1629
5004,19806634,1981
5005,3868285,387
5006,2229491,223
5007,4305106,431
5008,16253937,1625
5009,4255313,426
5010,2479750,248
5011,4329465,433
5012,17131769,1713
5013,14326013,1433
5014,4240485,424
5015,2450132,245
5016,11451069,1145
5017,2076606,208
5018,19163894,1916
5020,11871234,1187
5021,1822819,182
5023,2295532,230
5025,2303936,230
5026,1551461,155
5027,5102817,510
5028,3367484,337
5030,37778034,3778
5031,1330698,133
5032,1799144,180
5033,3904716,390
5034,1422926,142
5035,1747891,175
5036,50844508,5084
5037,1650687,165
5038,3989376,399
5039,1863909,186
5040,2169371,217
5041,2355721,236
5042,6967062,697
5043,1470813,147
5044,1421986,142
5045,1043352,104
5046,1474015,147
5047,2243023,224
5048,5743969,574
5049,5454742,545
5050,1302578,130
5051,1360315,136
5052,2300104,230
5053,1524123,152
5054,3064379,306
5055,5001352,500
5056,1364253,136
5057,842445,84
5058,2660292,266
5059,2849556,285
5060,827334,83
5061,6158238,616
5062,744669,74
5063,851952,85
5065,2229282,223
5066,1992069,199
5067,2065730,207
5068,944589,94
5069,889769,89
5071,751175,75
5072,32587729,3259
5073,2944019,294
5074,857289,86
5075,872246,87
5076,923267,92
5077,3109025,311
5078,2310293,231
5079,515049,52
5080,618923,62
5081,953109,95
5082,1198040,120
5084,1696546,170
5086,1057731,106
5087,466811,47
5088,3896462,390
5089,1326742,133
5090,828663,83
5091,760614,76
5092,887097,89
5093,783072,78
5094,2679357,268
5095,861818,86
5096,907177,91
5097,876585,88
5098,930434,93
5099,1066117,107
5100,2668995,267
5101,1351559,135
5102,802884,80
5103,18562647,1856
5104,1522074,152
5105,1491410,149
5106,915486,92
5107,631630,63
5108,1853868,185
5109,8125382,813
5110,863198,86
5111,1260981,126
5112,774360,77
5113,967053,97
5114,821558,82
5115,1114986,111
5116,905891,91
5117,523784,52
5118,1030777,103
5119,1752608,175
5120,721482,72
5121,854424,85
5122,832835,83
5123,737775,74
5125,427078,43
5126,422648,42
5127,1030569,103
5128,872415,87
5129,964163,96
5130,919131,92
5131,1023314,102
5132,1036836,104
5133,2970492,297
5135,1061227,106
5136,907948,91
5137,4546278,455
5138,6712181,671
5139,1510370,151
5140,1789931,179
5141,961241,96
5142,457462,46
5143,1076024,108
5144,1172780,117
5145,1807240,181
5147,496797,50
5148,1933623,193
5149,542855,54
5150,741965,74
5151,1164496,116
5153,1292038,129
5154,484505,48
5155,696872,70
5156,264263,26
5157,496820,50
5158,1333897,133
5159,444816,44
5160,1197185,120
5161,624081,62
5162,378947,38
5163,196773,20
5164,448763,45
5165,525624,53
5166,1277961,128
5167,206907,21
5168,227187,23
5169,1609446,161
5170,547388,55
5171,136088,14
5172,364308,36
5173,326137,33
5174,345563,35
5175,1860625,186
5176,721151,72
5177,73110744,7311
5178,1350654,135
5179,139605,14
5180,599012,60
5181,551792,55
5182,2519306,252
5183,676210,68
5184,148791,15
5185,891478,89
5186,337026,34
5187,167447,17
5188,605332,61
5190,108487,11
5191,1980882,198
5192,397360,40
5193,189858,19
5194,598054,60
5195,180371,18
5196,1423758,142
5197,5946346,595
5198,1686027,169
5199,568278,57
5200,639084,64
5201,578433,58
5202,1679880,168
5203,1149314,115
5204,396373,40
5205,1175133,118
5206,1979760,198
5207,2452145,245
5208,1878230,188
5210,5658177,566
5211,1796769,180
5212,2952412,295
5213,5714569,571
5214,10239558,1024
5215,5470131,547
5216,90952263,9095
5219,46398245,4640
5223,34076653,3408
5224,37610597,3761
5225,54027972,5403
5226,30683895,3068
5227,31531695,3153
5228,3386521,339
5229,5021270,502
5230,2089495,209
5231,924324,92
5232,2982864,298
5233,1876243,188
5234,1120890,112
5235,2748449,275
5236,867609,87
5237,803211,80
5238,1491720,149
5239,2327169,233
5240,1035327,104
5241,2160175,216
5242,1980048,198
5243,3304961,330
5244,546645,55
5245,1445495,145
5246,1064837,106
5247,3251932,325
5248,15165004,1517
5249,8074932,807
5250,38676011,3868
5251,4749366,475
5252,936754,94
5253,1105449,111
8401,3730000,373
8402,2413528,241
8403,6130549,613
8404,1928033,193
8405,1205625,121
8411,288148045,28815
8412,5330636,533
8413,266284652,26628
8414,311348504,31135
8415,280803288,28080
8416,163113671,16311
8417,167006470,16701
8501,2073370,207
8502,338540,34
8503,285142,29
8504,1212640,121
8505,2137593,214
8506,1085575,109
8507,1821255,182
8508,1686382,169
8509,1583960,158
8510,1578067,158
8511,1265465,127
8512,1285529,129
8513,1146696,115
8514,1022962,102
8515,1006072,101
8516,2488989,249
8517,1011005,101
8518,2360792,236
8519,1416053,142
8520,1468429,147
8521,5024371,502
8522,7680619,768
8523,5398848,540
8524,6118614,612
8525,1152699,115
8526,2003772,200
8527,8704882,870
8528,2762622,276
8529,3656079,366
8530,3159854,316
8531,2522779,252
8532,1616729,162
8667,63432128,6343
8681,9189477,919
8682,5966645,597
8683,7141252,714
8684,7861973,786
8685,6565527,657
8701,879453998,87945
8702,188936406,18894
8703,270009800,27001
8704,350964230,35096
8705,208176621,20818
8706,50537135,5054
8707,172368874,17237
8708,247924086,24792
8709,34523189,3452
8710,22608433,2261
8711,52696980,5270
8712,87515330,8752
8713,118404605,11840
8714,244360914,24436
8715,145200398,14520
8716,279061091,27906
8801,2185172,219
8802,2485063,249
8803,2855368,286
8804,2912446,291
8805,2359302,236
8806,2529745,253
8807,1793774,179
8808,3430281,343
8809,2669780,267
8810,2303450,230
8811,1723923,172
8812,2050498,205
8813,2612817,261
8814,1328568,133
8815,2152742,215
8816,2601741,260
8817,1686795,169
8818,1618746,162
8819,3225719,323
8820,2241047,224
8821,3275178,328
8822,3635950,364
8823,4219271,422
8824,2144309,214
8825,1508742,151
8851,377789643,37779
8852,489308794,48931
8853,165136956,16514
8854,400116377,40012
8855,306377326,30638
1,523790,52
1001,55376920,5538
2,1180221,118
1002,2107529,211
3,220539,22
1003,54760988,5476
4,253126,25
1004,1863975,186
5,501254,50
1005,1458462,146
6,1055011,106
1006,1291142,129
7,1732345,173
1007,2760361,276
8,731684,73
1008,945704,95
9,661070,66
1009,1330118,133
10,444796,44
1010,1105851,111
11,284403,28
1011,1286854,129
12,257436,26
1012,9330626,933
13,146306,15
1013,4121475,412
14,225796,23
1014,2906958,291
15,157760,16
1015,2340960,234
16,321609,32
1016,885941,89
17,386908,39
1017,5935324,594
18,263676,26
1018,3427373,343
19,429403,43
1019,5160282,516
20,666770,67
1020,2362464,236
21,424223,42
1021,2738396,274
22,328483,33
1022,3586690,359
7001,873906,87
23,419948,42
1023,2436845,244
7002,1906626,191
24,319711,32
1024,7642601,764
7003,697668,70
25,353833,35
1025,2966155,297
7004,570508,57
26,272770,27
1026,1973223,197
7005,784000,78
27,83734,8
1027,1423269,142
7006,1260610,126
28,86068,9
1028,2562572,256
7007,468077,47
29,127236,13
1029,2175414,218
7008,429563,43
30,92894,9
1030,2423710,242
7009,545051,55
31,62456,6
1031,2524607,252
7010,152923,15
32,46668,5
1032,2680148,268
7011,538877,54
33,53181,5
1033,1073778,107
7012,191206,19
34,152201,15
1034,2807803,281
7013,315409,32
35,94116,9
1035,2937310,294
7014,333849,33
36,191936,19
1036,1069531,107
7015,321575,32
37,203622,20
1037,1349144,135
7016,238768,24
8551,105802383,10580
38,318918,32
1038,1733232,173
7017,724933,72
8552,47897685,4790
39,99111,10
1039,1720957,172
7018,172058,17
8553,131277888,13128
40,134128,13
1040,582265,58
7019,382787,38
8554,14077534,1408
41,135118,14
1041,428136,43
7020,571914,57
8555,195311542,19531
42,188052,19
1042,354765,35
7021,444532,44
8556,172078427,17208
43,229845,23
1043,496690,50
7022,310371,31
8557,222006869,22201
44,389631,39
1044,534334,53
7023,617266,62
8558,4809755,481
45,329545,33
1045,886570,89
7024,1007839,101
8559,14636392,1464
46,137331,14
1046,2989326,299
7025,642800,64
8560,101183723,10118
47,275030,28
1047,2640308,264
7026,1074424,107
8561,70233904,7023
48,91063,9
1048,567072,57
7027,2335026,234
8562,6521099,652
49,187497,19
1049,2670869,267
7028,762682,76
8563,7963088,796
50,137918,14
1050,1014714,101
7029,762195,76
8564,1727730,173
51,227831,23
1051,769781,77
7030,281619,28
8565,1752620,175
52,109850,11
1052,1738806,174
7031,635191,64
8566,5273372,527
53,171013,17
1053,1714825,171
7032,231193,23
8567,4824682,482
54,75300,8
1054,1521183,152
7033,517174,52
8568,12043146,1204
55,186890,19
1055,3233332,323
7034,234436,23
8569,6842898,684
56,59484,6
1056,1821541,182
7035,656986,66
8570,24445062,2445
57,150921,15
1057,4852948,485
7036,264729,26
8571,105106115,10511
58,84000,8
1058,3447953,345
7037,465727,47
8572,137135887,13714
59,91016,9
1059,5088945,509
7038,106379,11
8573,18618110,1862
60,103407,10
1060,4420776,442
7039,487538,49
8574,11667672,1167
61,79245,8
1061,2662728,266
7040,875155,88
8575,15339147,1534
62,243584,24
1062,799512,80
7041,512342,51
8576,11172761,1117
63,239467,24
1063,1823959,182
7042,417680,42
8577,6804960,680
64,226048,23
1064,589081,59
7043,311352,31
8578,4028942,403
65,230291,23
1065,825738,83
7044,219682,22
8579,43348172,4335
66,286797,29
1066,1719304,172
7045,60540,6
8580,68719407,6872
67,390647,39
1067,1099650,110
7046,262853,26
8581,104204454,10420
68,460182,46
1068,1094387,109
7047,132254,13
8582,66675262,6668
69,452391,45
1069,1440651,144
7048,375673,38
8583,556178536,55618
70,318336,32
1070,1011731,101
7049,163271,16
8584,77828057,7783
71,831344,83
1071,1032559,103
7050,240097,24
8585,188053436,18805
72,624878,62
1072,1008289,101
7051,255893,26
8586,37298727,3730
73,269386,27
1073,1662383,166
7052,147398,15
8587,57536455,5754
74,365731,37
1074,1344133,134
7053,353198,35
8588,75771121,7577
75,366318,37
1075,1998736,200
7054,442940,44
8589,235079962,23508
76,318213,32
1076,1154242,115
7055,252970,25
8590,39807395,3981
77,242831,24
1077,377076,38
7056,434724,43
8591,134642303,13464
78,220122,22
1078,251677,25
7057,506404,51
8592,170177275,17018
79,265283,27
1079,623792,62
7058,653825,65
8593,247412903,24741
80,170430,17
1080,808634,81
7059,843351,84
8594,17088053,1709
81,3350725,335
1081,973642,97
7060,989605,99
8595,15550795,1555
82,112907,11
1082,1376575,138
7061,3726399,373
8596,30003534,3000
83,181627,18
1083,265234,27
7062,3679662,368
8597,142924515,14292
84,321622,32
1084,541323,54
7063,11543560,1154
8598,69127980,6913
85,270712,27
1085,816255,82
7064,6751984,675
8599,2819990,282
86,491041,49
1086,798038,80
7065,678598,68
8600,1719823,172
87,273067,27
1087,794308,79
7066,1281234,128
8601,85833513,8583
88,174976,17
1088,2656200,266
7067,2056407,206
8602,0,0
89,739753,74
1089,1045181,105
7068,1010172,101
8603,23512234,2351
90,901765,90
1090,1556846,156
7069,5451428,545
8604,108679395,10868
91,368908,37
1091,875859,88
7070,2407805,241
8605,6668331,667
92,317658,32
1092,1562054,156
7071,634588,63
8606,2428229,243
93,650223,65
1093,2212792,221
7072,326961,33
8607,10541585,1054
94,616063,62
1094,1406245,141
7073,1576578,158
8608,5081362,508
95,639063,64
1095,1467582,147
7074,2007731,201
8609,6195336,620
96,509330,51
1096,2189816,219
7075,2521237,252
8610,6570810,657
97,490157,49
1097,4011344,401
7076,1072567,107
8611,6294515,629
98,553802,55
1098,2011426,201
7077,1457378,146
8612,9493121,949
99,495568,50
1099,15288731,1529
7078,922295,92
8613,5536336,554
100,295081,30
1100,10312944,1031
7079,476020,48
8614,10490353,1049
101,702564,70
1101,4834693,483
7080,401930,40
8615,4765185,477
102,276246,28
1102,7612082,761
7081,1908638,191
8616,4785999,479
103,315475,32
1103,5034367,503
7082,2779698,278
8617,4945246,495
104,549122,55
1104,2510859,251
7083,456568,46
8618,116496695,11650
105,873598,87
1105,4773751,477
7084,214603,21
8619,33868410,3387
106,721040,72
1106,4560202,456
7085,646620,65
8620,6649403,665
107,686041,69
1107,2355225,236
7086,654832,65
8621,19158046,1916
108,426625,43
1108,2471528,247
7087,715407,72
8622,2265161,227
109,671948,67
1109,7313798,731
7088,832903,83
8623,819721,82
110,994492,99
1110,1650681,165
7089,1154959,115
8624,16893970,1689
111,171013,17
1111,3509479,351
7090,1060152,106
8625,811664,81
112,352547,35
1112,592701,59
7091,846451,85
8626,883856,88
113,800829,80
1113,1978788,198
7092,2246038,225
8627,4956264,496
114,498246,50
1114,1080653,108
7093,822492,82
8628,44688708,4469
115,690958,69
1115,5756873,576
7094,970433,97
8629,20178595,2018
116,578316,58
1116,814428,81
7095,546654,55
8630,45103458,4510
117,287880,29
1117,5077129,508
7096,626824,63
8631,511253,51
118,429235,43
1118,2533433,253
7097,1544018,154
8632,457110,46
119,466700,47
1119,703042,70
7098,719625,72
8633,39941948,3994
120,2709045,271
1120,2403352,240
7099,370473,37
8634,423570,42
121,426606,43
1121,2714020,271
7100,419158,42
8635,2615868,262
122,1489802,149
1122,1692825,169
7101,428966,43
8636,2713464,271
123,1084485,108
1123,1717669,172
7102,38608,4
8637,22373811,2237
124,792534,79
1124,3403255,340
7103,82329,8
8638,821356,82
125,837943,84
1125,2544582,254
7104,225192,23
8639,2909629,291
126,559485,56
1126,1239930,124
7105,205645,21
8640,2534233,253
127,847695,85
1127,1503775,150
7106,128065,13
8641,4272591,427
128,651054,65
1128,1677347,168
7107,177302,18
8642,13816268,1382
129,1014470,101
1129,1517014,152
7108,236851,24
8643,6595437,660
130,2106686,211
1130,1168200,117
7109,206090,21
8644,9188193,919
131,1063821,106
1131,535151,54
7110,435555,44
8645,1979300,198
132,808827,81
1132,1163836,116
7111,365755,37
8646,1347358,135
133,732910,73
1133,531290,53
7112,340347,34
8647,3416932,342
134,1024915,102
1134,1402392,140
7113,160271,16
8648,107631213,10763
135,1711728,171
1135,1991760,199
7114,107052,11
8649,127071557,12707
136,510682,51
1136,1328727,133
7115,236189,24
8650,29240502,2924
137,1631921,163
1137,1197309,120
7116,148076,15
8651,76361301,7636
138,465494,47
1138,802233,80
7117,292941,29
8652,62239458,6224
139,1358943,136
1139,664434,66
7118,629002,63
8653,17910141,1791
140,584509,58
1140,1408583,141
7119,128370,13
8654,10800230,1080
141,561529,56
1141,490363,49
7120,203079,20
8655,12296990,1230
142,482146,48
1142,677701,68
7121,199412,20
8656,24714646,2471
143,1186956,119
1143,625556,63
7122,227955,23
8657,17309164,1731
144,762011,76
1144,860634,86
7123,191359,19
8658,104977423,10498
145,617645,62
1145,1749924,175
7124,589059,59
8659,6329141,633
146,743592,74
1146,1532143,153
7125,474923,47
8660,16885011,1689
147,740409,74
1147,1718902,172
7126,571764,57
8661,17766410,1777
148,720751,72
1148,788556,79
7127,407823,41
8662,2203395,220
149,678664,68
1149,1760968,176
7128,546690,55
8663,4391214,439
150,1072920,107
1150,2509389,251
7129,325099,33
8664,4746977,475
151,668404,67
1151,1209640,121
7130,187151,19
8665,5444270,544
152,604573,60
1152,700121,70
7131,111434,11
8666,3800578,380
153,1273537,127
1153,2677781,268
7132,83537,8
154,1410447,141
1154,4852242,485
7133,119093,12
155,1116983,112
1155,2654261,265
7134,97095,10
156,876438,88
1156,9345347,935
7135,58300,6
157,1954490,195
1157,18751711,1875
7136,232462,23
158,998516,100
1158,2338621,234
7137,356035,36
159,577805,58
1159,1802672,180
7138,176004,18
160,561424,56
1160,3604408,360
7139,252848,25
161,451807,45
1161,6281972,628
7140,38402,4
162,732458,73
1162,1157518,116
7141,390421,39
163,812679,81
1163,396730,40
7142,286118,29
164,957687,96
1164,777053,78
7143,164970,16
165,927621,93
1165,1188563,119
7144,31861,3
166,629164,63
1166,883685,88
7145,43789,4
167,375185,38
1167,1174224,117
7146,163030,16
168,215252,22
1168,2006934,201
7147,244917,24
169,475063,48
1169,2441642,244
7148,89025,9
170,627977,63
1170,2627149,263
7149,389524,39
171,452227,45
1171,2023687,202
7150,406868,41
172,626895,63
1172,857687,86
7151,1135073,114
173,1237489,124
1173,3529533,353
7152,378326,38
174,777220,78
1174,2245538,225
7153,340958,34
175,565574,57
1175,2717207,272
7154,452806,45
176,575742,58
1176,1882033,188
7155,181645,18
177,817797,82
1177,2370054,237
7156,315860,32
178,1165926,117
1178,3239662,324
7157,661878,66
179,702072,70
1179,1915771,192
7158,522130,52
180,532741,53
1180,2234189,223
7159,132017,13
181,1086721,109
1181,3294523,329
7160,274021,27
182,1109413,111
1182,3330101,333
7161,240570,24
183,1393000,139
1183,858609,86
7162,88275,9
184,911544,91
1184,2017265,202
7163,129684,13
185,1049588,105
1185,1330593,133
7164,515560,52
186,652144,65
1186,1782967,178
7165,295346,30
187,408562,41
1187,1721133,172
7166,123684,12
188,862477,86
1188,3421843,342
7167,354882,35
189,1102614,110
1189,3621588,362
7168,803714,80
190,176318,18
1190,1684991,168
7169,88303,9
191,658041,66
1191,866258,87
7170,647425,65
192,1036818,104
1192,1342586,134
7171,1089488,109
193,1283751,128
1193,819699,82
7172,704973,70
194,1227282,123
1194,927517,93
7173,748300,75
195,1972423,197
1195,129871,13
7174,802720,80
196,1236350,124
1196,183557,18
7175,1151269,115
197,1280522,128
1197,1055392,106
7176,738722,74
198,575284,58
1198,328946,33
7177,1046044,105
199,416818,42
1199,301856,30
7178,471957,47
200,590108,59
1200,1993742,199
7179,269492,27
201,886864,89
1201,1395179,140
7180,419228,42
202,607041,61
1202,1676739,168
7181,210560,21
203,559314,56
1203,1681432,168
7182,159886,16
204,551858,55
1204,1358888,136
7183,595701,60
205,1591451,159
1205,343533,34
7184,293121,29
206,1138006,114
1206,388655,39
7185,1159655,116
207,1144593,114
1207,836059,84
7186,1283471,128
208,842480,84
1208,547438,55
7187,1134735,113
209,431075,43
1209,955579,96
7188,2163921,216
210,560515,56
1210,2115010,212
7189,464425,46
