householdzone,taz_area_m,taz_area_h
211,528314,53
1211,2232140,223
7190,651334,65
212,912057,91
1212,1126895,113
7191,392514,39
213,971957,97
1213,958998,96
7192,862459,86
214,1056355,106
1214,689384,69
7193,682713,68
215,1330305,133
1215,1059530,106
7194,1013888,101
216,1344109,134
1216,1908465,191
7195,716186,72
217,1584588,158
1217,2690859,269
7196,242333,24
218,1337973,134
1218,3076799,308
7197,299537,30
219,1287267,129
1219,809560,81
7198,1228036,123
220,1179645,118
1220,1556944,156
7199,1484384,148
221,973247,97
1221,1463931,146
7200,311219,31
222,969768,97
1222,2267200,227
7201,5390457,539
223,2479165,248
1223,1059665,106
7202,5946544,595
224,1135630,114
1224,2250334,225
7203,4523318,452
225,1987933,199
1225,2571039,257
7204,1603804,160
226,1592901,159
1226,39649044,3965
7205,1092825,109
227,2751439,275
1227,34915086,3492
7206,591757,59
228,1333294,133
1228,33494096,3349
7207,1034671,103
229,1522714,152
1229,29110196,2911
7208,1174511,117
230,3205065,321
1230,9706570,971
7209,1040175,104
231,1287579,129
1231,5249252,525
7210,1059494,106
232,1244250,124
1232,9843471,984
7211,780812,78
233,1500374,150
1233,10376983,1038
7212,1887171,189
234,1138676,114
1234,15765910,1577
7213,540934,54
235,1201897,120
1235,20794047,2079
7214,2214297,221
236,1582753,158
1236,3046200,305
7215,1324761,132
237,2564402,256
1237,1540561,154
7216,1544609,154
238,1469529,147
1238,2544685,254
7217,5383211,538
239,2381920,238
1239,3065033,307
7218,9608355,961
240,767999,77
1240,1181640,118
7219,960983,96
241,1045809,105
1241,3788817,379
7220,3490253,349
242,849478,85
1242,1454956,145
7221,2677844,268
243,1233464,123
1243,2198232,220
7222,1289937,129
244,1406321,141
1244,3420999,342
7223,907663,91
245,676093,68
1245,2057923,206
7224,564718,56
246,1326867,133
1246,1884730,188
7225,1819614,182
247,579796,58
1247,1091717,109
7226,1285518,129
248,825436,83
1248,5037772,504
7227,678179,68
249,2173132,217
1249,4686266,469
7228,740571,74
250,1854350,185
1250,10000874,1000
7229,1207689,121
251,860232,86
1251,1039309,104
7230,1526567,153
252,1011373,101
1252,5161122,516
7231,1044797,104
253,1235742,124
1253,2953753,295
7232,1550229,155
254,896884,90
1254,3349687,335
7233,1335724,134
255,709083,71
1255,3138835,314
7234,2515508,252
256,767905,77
1256,1826125,183
7235,2293487,229
257,1132370,113
1257,1741616,174
7236,1879020,188
258,832055,83
1258,3514210,351
7237,831002,83
259,1322588,132
1259,1472640,147
7238,1041731,104
260,918824,92
1260,755136,76
7239,676972,68
261,1392029,139
1261,3359987,336
7240,8632064,863
262,1204892,120
1262,1668103,167
7241,1496137,150
263,953937,95
1263,1003653,100
7242,1025431,103
264,811101,81
1264,914542,91
7243,530567,53
265,395613,40
1265,1361795,136
7244,665795,67
266,776976,78
1266,1873899,187
7245,2052426,205
267,248917,25
1267,1819501,182
7246,2426239,243
268,352895,35
1268,4097633,410
7247,516010,52
269,843351,84
1269,1972336,197
7248,1063789,106
270,671613,67
1270,3528403,353
7249,1090961,109
271,685924,69
1271,1012230,101
7250,9967618,997
272,860755,86
1272,854199,85
7251,819814,82
273,403629,40
1273,1980657,198
7252,516947,52
274,537999,54
1274,1370888,137
7253,1441123,144
275,172822,17
1275,33514544,3351
7254,1245778,125
276,270470,27
1276,3021550,302
7255,630319,63
277,463812,46
1277,63145000,6315
7256,800420,80
278,455799,46
1278,19129012,1913
7257,1187680,119
279,479846,48
1279,5085094,509
7258,76512,8
280,407990,41
1280,76993634,7699
7259,902773,90
281,1034521,103
1281,39039998,3904
7260,1288115,129
282,1746842,175
1282,5635127,564
7261,221264,22
283,1301913,130
1283,4603595,460
7262,806531,81
284,612591,61
1284,1586555,159
7263,749713,75
285,1262662,126
1285,878179,88
7264,996671,100
286,676824,68
1286,2203657,220
7265,950940,95
287,1555977,156
1287,1892974,189
7266,592885,59
288,1528230,153
1288,1380054,138
7267,1013035,101
289,797397,80
1289,2590929,259
7268,862962,86
290,1493361,149
1290,11607287,1161
7269,8469311,847
291,799076,80
1291,10575952,1058
7270,918538,92
292,2433742,243
1292,22559010,2256
7271,4638775,464
293,513838,51
1293,52570995,5257
7272,1223715,122
294,1094914,109
1294,69624946,6962
7273,1549511,155
295,1167848,117
1295,51374802,5137
7274,724763,72
296,1066143,107
1296,3260823,326
7275,4322444,432
297,1706576,171
1297,2847725,285
7276,239848,24
298,1492379,149
1298,2146096,215
7277,319452,32
299,2037616,204
1299,1908277,191
7278,461069,46
300,809287,81
1300,2915474,292
7279,344422,34
301,2092607,209
1301,2375408,238
7280,492645,49
302,713828,71
1302,729630,73
7281,1383534,138
303,492700,49
1303,645806,65
7282,1321217,132
304,682972,68
1304,43136011,4314
7283,674721,67
305,1447650,145
1305,48327084,4833
7284,1228807,123
306,1477729,148
1306,41155518,4116
7285,450346,45
307,1897471,190
1307,20361829,2036
7286,879289,88
308,1912710,191
1308,24693828,2469
7287,980371,98
309,1536482,154
1309,49407401,4941
7288,987318,99
310,858639,86
1310,63493529,6349
7289,367457,37
311,453873,45
1311,61563468,6156
7290,457599,46
312,278142,28
1312,62923675,6292
7291,238482,24
313,674070,67
1313,81257217,8126
7292,218962,22
314,955611,96
1314,56002021,5600
7293,360248,36
315,655192,66
1315,36626538,3663
7294,699581,70
316,812722,81
1316,8769919,877
7295,225813,23
317,869556,87
1317,3345041,335
7296,617374,62
318,1205480,121
1318,5136180,514
7297,1262028,126
319,1023128,102
1319,21665210,2167
7298,5642025,564
320,1048973,105
1320,47077211,4708
7299,1187874,119
321,678781,68
1321,39401614,3940
7300,2940917,294
322,1744992,174
1322,48286512,4829
7301,2048503,205
323,1326938,133
1323,9612906,961
7302,631685,63
324,1341194,134
1324,54955433,5496
7303,1091149,109
325,1323128,132
1325,5867695,587
7304,666711,67
326,787211,79
1326,34626335,3463
7305,1603806,160
327,280244,28
1327,34952152,3495
7306,1895389,190
328,351848,35
1328,89010772,8901
7307,1959360,196
329,980514,98
1329,28627156,2863
7308,2938047,294
330,924238,92
1330,2778170,278
7309,4626653,463
331,472130,47
1331,59248873,5925
7310,6455122,646
332,372758,37
1332,1280213,128
7311,2971419,297
333,670858,67
1333,48397543,4840
7312,1107203,111
334,914747,91
1334,52426635,5243
7313,1225890,123
335,3112172,311
7314,457623,46
336,2314796,231
7315,1228349,123
337,2053236,205
7316,960012,96
338,1089702,109
7317,563767,56
339,1013234,101
7318,2939754,294
340,2005834,201
7319,1528552,153
341,1291851,129
7320,1120529,112
342,1229392,123
7321,2672283,267
343,1272415,127
7322,694471,69
344,1032322,103
7323,745584,75
345,990922,99
7324,1563682,156
346,1200024,120
7325,705082,71
347,1069560,107
7326,431991,43
348,1038846,104
7327,306325,31
349,1562593,156
7328,394671,39
350,2603254,260
7329,315059,32
351,980388,98
7330,543797,54
352,955534,96
7331,139309,14
353,1287226,129
7332,314230,31
354,1130627,113
7333,151591,15
355,1246734,125
7334,560307,56
356,1775539,178
7335,613003,61
357,3325954,333
7336,1257484,126
358,1798102,180
7337,318890,32
359,1693113,169
7338,373969,37
360,2885980,289
7339,140192,14
361,1116317,112
7340,377886,38
362,732038,73
7341,411099,41
363,1085102,109
7342,663148,66
364,1083546,108
7343,207636,21
365,1800511,180
7344,322112,32
366,1421931,142
7345,125847,13
367,1128098,113
7346,269375,27
368,2146815,215
7347,399701,40
369,539912,54
7348,909640,91
370,1524752,152
7349,342426,34
371,1495539,150
7350,643010,64
372,1141728,114
7351,348418,35
373,1224810,122
7352,652299,65
374,1424811,142
7353,1046440,105
375,1999283,200
7354,1088355,109
376,622659,62
7355,749263,75
377,493852,49
7356,712655,71
378,3313328,331
7357,879916,88
379,1996844,200
7358,334394,33
380,564849,56
7359,2260872,226
381,406967,41
7360,670708,67
382,1537359,154
7361,1215645,122
383,1182585,118
7362,1110760,111
384,1523413,152
7363,1234332,123
385,1197689,120
7364,2532774,253
386,1594858,159
7365,818904,82
387,1621298,162
7366,764496,76
388,2725009,273
7367,673413,67
389,1480695,148
7368,368941,37
390,1268864,127
7369,100353,10
391,1955625,196
7370,181773,18
392,1786157,179
7371,153301,15
393,2334151,233
7372,652707,65
394,1739347,174
7373,543592,54
395,1052397,105
7374,390853,39
396,890908,89
7375,121690,12
397,331099,33
7376,850418,85
398,1006084,101
7377,1485859,149
399,799568,80
7378,855961,86
400,1945863,195
7379,2014152,201
401,1002570,100
7380,3978440,398
402,2979054,298
7381,2276681,228
403,1552561,155
7382,1410667,141
404,1642013,164
7383,5219560,522
405,1613580,161
7384,3717603,372
406,1202480,120
7385,589307,59
407,2011285,201
7386,183552,18
408,431691,43
7387,458125,46
409,564252,56
7388,263886,26
410,1147420,115
7389,1006822,101
411,1873721,187
7390,326588,33
412,961570,96
7391,176704,18
413,1093521,109
7392,598255,60
414,929170,93
7393,1278692,128
415,723730,72
7394,883651,88
416,1078021,108
7395,606653,61
417,309210,31
7396,1191585,119
418,330399,33
7397,375952,38
419,606377,61
7398,786415,79
420,451732,45
7399,791738,79
421,2602440,260
7400,646185,65
422,1315883,132
7401,622517,62
423,828103,83
7402,646234,65
424,1427981,143
7403,542004,54
425,726721,73
7404,622491,62
426,782061,78
7405,1323757,132
427,949132,95
7406,874458,87
428,2486913,249
7407,402406,40
429,1168274,117
7408,606920,61
430,1734615,173
7409,178979,18
431,1158419,116
7410,560108,56
432,736506,74
7411,677072,68
433,521335,52
7412,150983,15
434,748579,75
7413,313053,31
435,1667443,167
7414,292541,29
436,755194,76
7415,851898,85
437,1413045,141
7416,2670495,267
438,1115607,112
7417,1301983,130
439,1696278,170
7418,1919918,192
440,2269320,227
7419,3358013,336
441,1413938,141
7420,991667,99
442,170290,17
7421,1764117,176
443,339702,34
7422,1171959,117
444,238705,24
7423,6184774,618
445,452751,45
7424,6298157,630
446,333717,33
7425,5385010,539
447,664936,66
7426,5845953,585
448,172697,17
7427,982786,98
449,358889,36
7428,263492,26
450,293697,29
7429,4983589,498
451,622527,62
7430,2761128,276
452,330584,33
7431,2765790,277
453,449567,45
7432,1964815,196
454,332299,33
7433,874144,87
455,699809,70
7434,1522888,152
456,904063,90
7435,7603342,760
457,1386667,139
7436,8451819,845
458,1083383,108
7437,2302435,230
459,1808998,181
7438,5510028,551
460,1853999,185
7439,8184584,818
461,1045830,105
7440,1754541,175
462,1852308,185
7441,9078144,908
463,1317032,132
7442,7353715,735
464,365263,37
7443,1676307,168
465,629559,63
7444,10247487,1025
466,902774,90
7445,12340088,1234
467,1695621,170
7446,16733541,1673
468,996800,100
7447,5677604,568
469,1190904,119
7448,2948244,295
470,1429425,143
7449,10338351,1034
471,649807,65
7450,18445413,1845
472,633065,63
7451,4093373,409
473,1062047,106
7452,20564542,2056
474,765863,77
7453,8710427,871
475,464758,46
7454,20086100,2009
476,380011,38
7455,22120582,2212
477,677879,68
7456,19939615,1994
478,749054,75
7457,11748306,1175
479,677069,68
7458,5893532,589
480,1114386,111
7459,7096082,710
481,1034880,103
7460,15067299,1507
482,1246636,125
7461,18095250,1810
483,557135,56
7462,14332940,1433
484,1134334,113
7463,11631662,1163
485,1370937,137
7464,1273641,127
486,864683,86
7465,2646869,265
487,1741025,174
7466,3117501,312
488,577776,58
7467,5285612,529
489,298964,30
7468,4594509,459
490,851252,85
7469,3742397,374
491,825960,83
7470,458067,46
492,834221,83
7471,930785,93
493,472194,47
7472,1438739,144
494,929826,93
7473,1620608,162
495,1333291,133
7474,399136,40
496,840884,84
7475,1118011,112
497,1741497,174
7476,700763,70
498,1139805,114
7477,702382,70
499,734455,73
7478,914203,91
500,776861,78
7479,977841,98
501,1497788,150
7480,487575,49
502,858170,86
7481,427250,43
503,1513215,151
7482,373055,37
504,896597,90
7483,1200517,120
505,1326157,133
7484,1529364,153
506,681903,68
7485,707985,71
507,1387486,139
7486,4264309,426
508,634923,63
7487,4250750,425
509,1109420,111
7488,347782,35
510,834454,83
7489,6132342,613
511,440621,44
7490,4273081,427
512,1444127,144
7491,833150,83
513,725938,73
7492,1594336,159
514,1176791,118
7493,969353,97
515,2167003,217
7494,1591939,159
516,643450,64
7495,6130859,613
517,915576,92
7496,6036350,604
518,1103429,110
7497,371909,37
519,387733,39
7498,2188633,219
520,689730,69
7499,8166009,817
521,1332463,133
7500,1430914,143
522,891424,89
7501,2542349,254
523,1363812,136
7502,4684698,468
524,1554371,155
7503,498626,50
525,790371,79
7504,10160137,1016
526,560863,56
7505,7967811,797
527,200456,20
7506,2915952,292
528,1444682,144
7507,10170483,1017
529,863614,86
7508,13644329,1364
530,1001377,100
7509,10185403,1019
531,1233513,123
7510,13283830,1328
532,1280446,128
7511,4770452,477
533,1466932,147
7512,2135334,214
534,500233,50
7513,4401357,440
535,1094940,109
7514,5361353,536
536,1263932,126
7515,1061696,106
537,1269197,127
7516,521888,52
538,1841114,184
7517,1737149,174
539,835147,84
7518,9918343,992
540,1015522,102
7519,11524093,1152
541,726352,73
7520,781545,78
542,935078,94
7521,1813417,181
543,833054,83
7522,15963709,1596
544,1638381,164
7523,11208628,1121
545,2266529,227
7524,1146338,115
546,2360035,236
7525,20177949,2018
547,1489701,149
7526,20017639,2002
548,1002220,100
7527,20165758,2017
549,858870,86
7528,19666821,1967
550,675508,68
7529,10081572,1008
551,867577,87
7530,10064062,1006
552,691792,69
7531,852324,85
553,266566,27
7532,2072397,207
554,1306270,131
7533,9842846,984
555,2214049,221
7534,372986,37
556,2260010,226
7535,1320049,132
557,1118412,112
7536,2309204,231
558,664500,66
7537,17106223,1711
559,1052715,105
7538,9325054,933
560,2213907,221
7539,9928864,993
561,1156866,116
7540,14383956,1438
562,1142867,114
7541,12134445,1213
563,1578758,158
7542,11309066,1131
564,984533,98
7543,751420,75
565,897844,90
7544,9946470,995
566,633920,63
7545,507473,51
567,746946,75
7546,1648668,165
568,2350937,235
7547,3292504,329
569,2949594,295
7548,5712698,571
570,2454477,245
7549,5748697,575
571,3905477,391
7550,6766564,677
572,1734851,173
7551,12245661,1225
573,723578,72
7552,11341062,1134
574,1165125,117
7553,1023760,102
575,1397514,140
7554,9500022,950
576,590662,59
7555,5643851,564
577,924400,92
7556,14991381,1499
578,1382970,138
7557,6978324,698
579,1659859,166
7558,8077586,808
580,813402,81
7559,972381,97
581,825063,83
7560,1305691,131
582,806642,81
7561,4891132,489
583,819321,82
7562,9860760,986
584,820578,82
7563,8159076,816
585,1218190,122
7564,904482,90
586,879067,88
7565,1107500,111
587,1819691,182
7566,1072297,107
588,1377921,138
7567,6950117,695
589,635140,64
7568,12850444,1285
590,1364657,136
7569,983174,98
591,2563291,256
7570,7390591,739
592,1728814,173
7571,642617,64
593,924542,92
7572,650834,65
594,813628,81
7573,4233177,423
595,888985,89
7574,1560311,156
596,1345747,135
7575,3368744,337
597,1276928,128
7576,2892032,289
598,882554,88
599,1308686,131
600,2670875,267
601,1762463,176
602,650126,65
603,1099133,110
604,262947,26
605,669517,67
606,1616351,162
607,852023,85
608,1280659,128
609,2033859,203
610,1304354,130
611,1713733,171
612,1216601,122
613,1668864,167
614,1211176,121
615,1686228,169
616,1780887,178
617,2075816,208
618,950102,95
619,1116389,112
620,1521410,152
621,1360457,136
622,1074052,107
623,840960,84
624,1261752,126
625,20119228,2012
2001,1869356,187
2003,988563,99
2004,2996709,300
2006,1836045,184
2009,2749559,275
2011,1929662,193
2012,3730660,373
2014,2461826,246
2015,4814895,481
2016,5139270,514
2017,12048914,1205
2018,9942362,994
2019,4784973,478
2020,1512028,151
2021,1834528,183
2022,3600800,360
2023,2227120,223
2024,2130173,213
2025,1205020,121
2026,2277499,228
2027,2420542,242
2029,529536,53
2030,877092,88
2031,999501,100
2035,257941,26
2036,709107,71
2039,618874,62
2041,459166,46
2042,1378155,138
2044,1752558,175
2045,3943865,394
2046,2927168,293
2047,1188735,119
2048,4118797,412
2049,5554403,555
2051,4406630,441
2052,1522631,152
2053,2897493,290
2054,2154060,215
2055,2299123,230
2056,2175883,218
2057,2322512,232
2059,559692,56
2060,1640764,164
2062,1397615,140
2065,815296,82
2066,364572,36
2068,625820,63
2070,1146863,115
2071,1524689,152
2072,1943370,194
2073,2056473,206
2074,2064420,206
2076,5217830,522
2077,2085657,209
2078,2108381,211
2079,1268197,127
2080,889028,89
2081,953540,95
2083,1939298,194
2085,1041604,104
2086,915353,92
2089,920148,92
2092,846779,85
2094,1344085,134
2095,2494145,249
2096,1582631,158
2097,2636239,264
2098,2489370,249
2099,1760587,176
2100,1294847,129
2101,2904528,290
2102,4153537,415
2103,4918510,492
2104,4247128,425
2105,670616,67
2106,3589294,359
2107,1471795,147
2108,2883048,288
2109,1584142,158
2110,1172857,117
2111,1644581,164
2113,867586,87
2114,1454715,145
2116,1011728,101
2117,804157,80
2120,1702674,170
2121,939339,94
2122,1615659,162
2123,1162476,116
2124,521454,52
2127,2665436,267
2128,1789466,179
2131,1081555,108
2132,2379282,238
2133,1828005,183
2135,2959241,296
2137,4216560,422
2138,4997305,500
2139,733272,73
2141,1810747,181
2143,1590275,159
2145,1232027,123
2201,777740,78
2203,1517979,152
2206,1333295,133
2208,1555502,156
2210,931254,93
2212,1590515,159
2214,1300739,130
2216,1416673,142
2218,2162565,216
2222,1293686,129
2224,1191868,119
2226,1505599,151
2228,798245,80
2232,1782063,178
2235,1427929,143
2237,811151,81
2238,994098,99
2241,891708,89
2242,1296788,130
2244,1424428,142
2245,2321910,232
2246,207523,21
2247,1052937,105
2249,425913,43
2250,765868,77
2252,1509469,151
2254,1093264,109
2255,2766965,277
2256,1283231,128
2257,2432989,243
2258,1607960,161
2259,4035354,404
2260,2099094,210
2261,2323595,232
2263,1015810,102
2264,4270745,427
2265,2747126,275
2266,2238934,224
2267,2385525,239
2268,2011843,201
2269,2009240,201
2270,2015145,202
2271,1559736,156
2351,600215,60
2353,1378622,138
2355,670658,67
2359,491988,49
2361,790689,79
2362,1725101,173
2363,984060,98
2364,1414072,141
2365,1834950,183
2366,1934273,193
2367,3033707,303
2368,794745,79
2370,885012,89
2371,1171243,117
2372,1372733,137
2373,1012491,101
2374,601765,60
2376,2092246,209
2377,2091625,209
2378,2496612,250
2379,4916864,492
2380,2079187,208
2381,2019867,202
2382,1488670,149
2383,2686464,269
2385,750413,75
2386,1442554,144
2388,386330,39
2389,898825,90
2390,1385328,139
2391,996639,100
2393,705650,71
2395,1137442,114
2398,1177243,118
2399,487848,49
2400,1249904,125
2402,1294936,129
2406,778233,78
2407,974127,97
2408,1754142,175
2409,1751587,175
2410,1474361,147
2411,2375373,238
2412,1801826,180
2413,4158854,416
2414,5000684,500
2416,4424256,442
2417,2048656,205
2418,2324289,232
2419,2349563,235
2420,832113,83
2422,997205,100
2424,1676241,168
2425,2101437,210
2426,2214918,221
2427,1905696,191
2428,2331769,233
2429,1553549,155
2430,2642323,264
2431,720179,72
2433,2515864,252
2434,2187320,219
2435,2112070,211
2436,4288192,429
2438,4996098,500
2439,4071201,407
2440,2498136,250
2441,1650252,165
2442,1675689,168
2444,1024381,102
2445,1867633,187
2448,2175433,218
2449,2559154,256
2451,3031927,303
2452,9108928,911
2453,2287966,229
2454,2656424,266
2455,2628658,263
2456,2973191,297
2457,1967087,197
2458,5421357,542
2459,7003911,700
2460,7655124,766
2551,2551471,255
2552,2037659,204
2553,2745468,275
2554,1877625,188
2555,1746595,175
2556,2260555,226
2558,1451459,145
2560,2459225,246
2561,1233380,123
2563,1161226,116
2564,2425926,243
2566,4341939,434
2568,2879148,288
2569,2933212,293
2570,2240585,224
2571,2539185,254
2572,872776,87
2574,3211931,321
2602,905864,91
2603,1350983,135
2605,2067949,207
2609,643086,64
2610,1797611,180
2611,1415698,142
2613,1427464,143
2615,1217266,122
2616,1794200,179
2617,1475017,148
2618,3378696,338
2619,3180250,318
2620,1461164,146
2621,1431395,143
2622,1938353,194
2623,1725537,173
2624,1944065,194
2625,1626206,163
2651,39100566,3910
2652,40622628,4062
2653,4221685,422
2654,4094048,409
2655,16747533,1675
2656,4192369,419
2657,3244837,324
2658,5005939,501
2659,4171620,417
2660,17279060,1728
2661,31832588,3183
2662,20904662,2090
2663,4330180,433
2664,35731903,3573
2665,6076787,608
2666,43995911,4400
2667,29079618,2908
2668,3642204,364
2669,4454785,445
2670,3480009,348
2671,4050632,405
2672,3140625,314
2673,3272749,327
2674,4054680,405
2701,17090831,1709
2702,11362589,1136
2703,19019901,1902
2704,46721144,4672
2705,16978571,1698
2706,24517408,2452
2707,5691135,569
2708,4458265,446
2709,3737206,374
2710,3377939,338
2711,1544744,154
2712,1821765,182
2713,1478921,148
2715,14906619,1491
2716,10054000,1005
2717,14535810,1454
2718,11532669,1153
2752,317772,32
2754,2421442,242
2755,4297308,430
2756,3066512,307
2757,21417528,2142
2758,5530279,553
2759,4763533,476
2760,5745085,575
2761,1878333,188
2762,2280794,228
2763,5785773,579
2764,3269315,327
2765,4165531,417
2766,4223130,422
2767,8411296,841
2768,2202173,220
2770,2323958,232
2772,3316440,332
2774,2888303,289
2776,453797,45
2778,1251850,125
2780,41990070,4199
2781,54324426,5432
2782,26153086,2615
