householdzone,taz_area_m,taz_area_h
2783,5859173,586
2852,5041127,504
2853,6920949,692
2854,6333786,633
2855,4306288,431
2857,9043910,904
2858,30596098,3060
2859,2761451,276
2860,1086530,109
2861,2345386,235
2863,1221204,122
2864,2872095,287
2866,35353805,3535
2867,70276280,7028
2868,51966429,5197
2870,40592187,4059
2871,28416577,2842
2872,31041732,3104
2873,120302660,12030
2874,30347643,3035
2875,17062628,1706
2876,17086615,1709
2877,44559997,4456
2002,1469654,147
2005,2177527,218
2007,2143777,214
2008,2209583,221
2010,2725859,273
2013,1906792,191
2356,871383,87
2233,1922750,192
2028,1432975,143
2032,999225,100
2034,1024553,102
2033,1062417,106
2037,1239112,124
2038,321423,32
2040,684730,68
2043,664148,66
2058,1718906,172
2061,551467,55
2063,613237,61
2064,1444333,144
2067,531976,53
2069,276166,28
2082,1552999,155
2084,604690,60
2087,515499,52
2088,972113,97
2091,996554,100
2565,1662273,166
2093,458346,46
2112,900406,90
2115,580638,58
2119,532241,53
2126,1008584,101
2125,359964,36
2118,377798,38
2130,1018608,102
2129,917528,92
2134,730658,73
2136,480754,48
2144,1305788,131
2142,1314082,131
2140,553793,55
2204,869393,87
2202,451377,45
2205,1096933,110
2207,393400,39
2209,1062852,106
2211,826446,83
2213,1076885,108
2215,1023788,102
2217,682882,68
2219,1427482,143
2220,1359164,136
2221,1331467,133
2223,1417656,142
2225,782631,78
2227,1098527,110
2229,1177055,118
2234,2294063,229
2239,409709,41
2240,446280,45
2236,1431106,143
2243,1074323,107
2248,1240555,124
2251,1221594,122
2253,270325,27
2231,1739013,174
2262,2882594,288
2230,1072877,107
2272,442426,44
2352,1045208,105
2354,476752,48
2357,516746,52
2358,490639,49
2360,595944,60
2369,300978,30
2375,1542587,154
2050,2418345,242
2384,1172766,117
2387,362738,36
2392,1316777,132
2394,1012975,101
2397,738025,74
2401,787759,79
2403,219144,22
2404,296055,30
2405,578244,58
2415,5346114,535
2421,325233,33
2423,1310065,131
2432,1039173,104
2437,5071099,507
2443,1493170,149
2446,382128,38
2447,1768396,177
2450,3367678,337
2557,1453486,145
2559,1044397,104
2562,1682947,168
2567,1453389,145
2573,1624630,162
2601,2754062,275
2604,602454,60
2606,458274,46
2608,1538599,154
2612,549308,55
2614,602287,60
2075,2519941,252
2714,1305700,131
2753,5266020,527
2769,1987956,199
2771,1875210,188
2773,870371,87
2775,1313020,131
2777,2029478,203
2779,15341073,1534
2851,5692417,569
2856,4033826,403
2865,1610682,161
2862,1782660,178
2869,41038791,4104
2751,579538,58
2607,1307864,131
2090,758841,76
3001,12441615,1244
3002,12730807,1273
3003,10081651,1008
3004,12685860,1269
3005,1799719,180
3006,2001737,200
3007,1322744,132
3008,1082229,108
3009,1438769,144
3010,1507987,151
3011,1496217,150
3012,6590566,659
3013,1654441,165
3014,8431432,843
3015,25139924,2514
3016,6411164,641
3017,8482807,848
3100,58335449,5834
3101,12192421,1219
3102,50366054,5037
3103,3425171,343
3104,57033638,5703
3105,8715465,872
3106,29557902,2956
3107,39156055,3916
3108,25002382,2500
3146,1295949,130
3151,59839797,5984
3152,66417620,6642
3153,1977222,198
3188,8594466,859
3189,18649144,1865
3190,1954623,195
3191,5244710,524
3192,2583690,258
3193,4084205,408
3194,2931577,293
3195,14800180,1480
3196,60907236,6091
3197,9895204,990
3198,9084271,908
3199,28981311,2898
3323,2657856,266
3324,2588493,259
3325,1398343,140
3326,731967,73
3327,1490482,149
3328,1730018,173
3329,1101447,110
3330,2382452,238
3331,1506202,151
3332,3365284,337
3333,2243148,224
3334,1064443,106
3335,1278322,128
3336,5552919,555
3337,3574688,357
3338,991534,99
3339,885605,89
3340,2711718,271
3341,1308913,131
3342,1635312,164
3343,1810803,181
3344,625772,63
3345,1055880,106
3346,2218357,222
3347,733784,73
3348,688542,69
3349,153648,15
3350,337997,34
3351,530550,53
3352,330082,33
3353,1571645,157
3354,2021798,202
3355,939063,94
3356,2345196,235
3357,871500,87
3358,918083,92
3359,342542,34
3360,1218069,122
3361,1064100,106
3362,808470,81
3363,2086827,209
3364,2045649,205
3365,2171248,217
3366,2054461,205
3367,819905,82
3368,2331995,233
3369,1713852,171
3370,1552838,155
3371,1714335,171
3372,2024721,202
3373,2106387,211
3374,1108661,111
3375,2903757,290
3376,2281823,228
3377,1046092,105
3378,2861899,286
3379,1421599,142
3380,2026590,203
3381,1138649,114
3382,3016469,302
3383,1233810,123
3384,858333,86
3385,2030187,203
3386,2499780,250
3387,4175356,418
3417,1932256,193
3418,2171471,217
3419,2197648,220
3420,1713392,171
3421,2102848,210
3422,2123648,212
3423,2687295,269
3424,1075572,108
3425,769270,77
3426,4438660,444
3427,1603743,160
3428,2849405,285
3429,2870809,287
3430,2303124,230
3431,1786094,179
3432,3387120,339
3433,1795707,180
3434,1729679,173
3435,1698597,170
3436,1971052,197
3437,1721691,172
3438,935092,94
3439,1699412,170
3440,1694672,169
3441,1699245,170
3442,1725040,173
3443,3355561,336
3444,1694509,169
3445,2518088,252
3447,1122231,112
3448,1193235,119
3449,2968436,297
3450,1425543,143
3451,1187882,119
3452,3251341,325
3453,1672858,167
3454,2388807,239
3455,1772642,177
3456,1594656,159
3457,359716,36
3458,929259,93
3459,1287426,129
3460,1632925,163
3461,862494,86
3462,1278607,128
3463,231952,23
3464,736000,74
3465,992512,99
3466,938918,94
3467,1542284,154
3468,1524759,152
3469,1624718,162
3470,2172288,217
3471,1955320,196
3472,1680051,168
3473,1684630,168
3474,1319210,132
3475,3329405,333
3476,1662056,166
3477,3611699,361
3478,774165,77
3479,3957096,396
3480,2172269,217
3481,2765989,277
3482,724666,72
3483,625803,63
3484,2055240,206
3485,2389023,239
3486,819113,82
3487,898357,90
3488,284039,28
3489,586447,59
3490,416480,42
3491,496743,50
3492,220362,22
3493,1507241,151
3494,798628,80
3495,1094534,109
3496,1347451,135
3497,108749,11
3498,1597206,160
3499,166045,17
3500,1118378,112
3501,1974472,197
8901,2957730,296
3502,1282429,128
8902,1273520,127
3503,1250099,125
8903,1295896,130
3504,107774,11
8904,1120951,112
3505,1100363,110
8905,3248326,325
3506,1100259,110
8906,1317449,132
3507,656116,66
8907,2139575,214
3508,1247741,125
8908,813813,81
3509,1065175,107
8909,2420854,242
3510,224322,22
8910,2020198,202
3511,1327460,133
8911,1405392,141
3512,876825,88
8912,1051224,105
3513,888230,89
8913,1080261,108
3514,1274986,127
8914,1233027,123
3515,999485,100
8915,1093669,109
3516,2335503,234
8916,2499456,250
3517,1852155,185
8917,6748712,675
3518,1185751,119
8918,2224128,222
3519,1495057,150
8919,2106874,211
3520,176242,18
8920,1910228,191
8921,740828,74
8922,556067,56
8923,273802,27
8924,427267,43
8925,818545,82
8926,876671,88
8927,1508266,151
8928,1969206,197
8929,374182,37
8930,703148,70
8931,3400189,340
8932,1738869,174
8933,571051,57
8934,497406,50
8935,3006318,301
8936,1179676,118
8937,4360354,436
8939,2546401,255
8945,3670210,367
8946,2657952,266
8947,974482,97
8948,1310671,131
8949,1197173,120
8950,237735812,23774
8951,4825457,483
8953,280248475,28025
8954,46007776,4601
8955,157755728,15776
8956,88625046,8863
8959,20090458,2009
8960,197794807,19779
3601,809442,81
3602,1696980,170
3603,2447862,245
3604,2947992,295
3605,1827474,183
3606,1895313,190
3607,1870827,187
3608,1159698,116
3609,2419499,242
3610,980700,98
3611,1092013,109
3612,1807406,181
3613,161116,16
3614,2531392,253
3615,3330709,333
3616,1672272,167
3617,3380199,338
3618,2301365,230
3619,3745679,375
3620,4828808,483
3621,4171954,417
3622,945837,95
3623,806009,81
3624,643896,64
3625,1256192,126
3626,1502439,150
3627,1885428,189
3628,1500626,150
3629,1907990,191
3630,936750,94
3631,1469893,147
3632,203347,20
3633,1908323,191
3634,2162582,216
3635,2201734,220
3636,1877860,188
3637,1001344,100
3638,1343739,134
3639,7286441,729
3640,4021907,402
3641,2445231,245
3642,1836379,184
3643,2762929,276
3644,1017205,102
3645,2515426,252
3646,4768263,477
3647,1960444,196
3648,3371715,337
3649,4925008,493
3650,2159301,216
3651,4976779,498
3652,2423375,242
3653,1861836,186
3654,2591531,259
3655,2573579,257
3656,1309096,131
3657,519703,52
3658,337380,34
3659,1900359,190
3660,1877365,188
3661,1345379,135
3662,2372559,237
3663,1562176,156
3664,2558964,256
3665,1240096,124
3666,233543,23
3667,458795,46
3668,1493350,149
3669,2171847,217
3670,2068840,207
3671,3281885,328
3672,828301,83
3673,861211,86
3674,1956982,196
3675,1444816,144
3676,1854648,185
3677,1938326,194
3678,3200665,320
3679,207880,21
3680,1912892,191
3681,1447747,145
3682,1635752,164
3683,1183879,118
3684,1574875,157
3685,3403591,340
3686,1833550,183
3687,1600247,160
3688,1757367,176
3689,1384460,138
3690,3286346,329
3691,2492822,249
3692,1365656,137
3693,2873645,287
3694,3673454,367
3695,1706412,171
3696,3027639,303
3697,963107,96
3698,1676671,168
3699,1346686,135
3700,2255641,226
3701,2301750,230
3702,1143877,114
3703,4093563,409
3704,2290376,229
3705,3396498,340
3706,1818432,182
3707,3432877,343
3708,493220,49
3709,7219459,722
3710,4101752,410
3711,2127952,213
3712,1342138,134
3713,1466038,147
3714,1656846,166
3715,2476072,248
3716,2092432,209
3717,1920240,192
3718,1909771,191
3719,2454064,245
3720,1155301,116
3721,2850201,285
3722,1592998,159
3723,129215,13
3724,427058,43
3809,2040270,204
3810,2826277,283
3811,1289812,129
3812,2158326,216
3813,766120,77
3814,1205201,121
3815,139699,14
3816,8181919,818
3817,118603,12
3818,116074,12
3819,173445,17
3820,403039,40
3821,343847,34
3822,177510,18
3823,314820,31
3824,423130,42
3825,266393,27
3826,49769,5
3827,51175,5
3828,386712,39
3829,85738,9
3830,301700,30
3831,438114,44
3832,187790,19
3833,125160,13
3834,83191,8
3835,435630,44
3836,531656,53
3837,19662,2
3838,199515,20
3839,26979,3
3840,136593,14
3841,200167,20
3842,178498,18
3843,163703,16
3844,120062,12
3845,105332,11
3846,108836,11
3847,120450,12
3848,62048,6
3849,66577,7
3850,87434,9
3851,297733,30
3852,38599,4
3853,126102,13
3854,146145,15
3855,359986,36
3856,100033,10
3857,180243,18
3858,134523,13
3859,79663,8
3860,266787,27
3861,145904,15
3862,290035,29
3863,470102,47
3864,198402,20
3865,68793,7
3866,78670,8
3867,340642,34
3868,554488,55
3869,69310,7
3870,306705,31
3871,99106,10
3872,127677,13
3873,117715,12
3874,408988,41
3875,28788,3
3876,104755,10
3877,626196,63
3878,164234,16
3879,349383,35
6001,2392665,239
6002,1226954,123
6003,562089,56
6004,1937748,194
6005,4771821,477
6006,18688946,1869
6007,27422599,2742
6008,970981,97
6009,176214,18
6010,235008,24
6011,212801,21
6012,1302916,130
6013,194792,19
6014,177274,18
6015,1590899,159
6016,1853809,185
6017,405933,41
6018,1165978,117
6019,940807,94
6020,2673147,267
6021,3304724,330
6022,10834842,1083
6023,6938885,694
6024,5628947,563
6025,22044322,2204
6026,2709848,271
6027,19663934,1966
6028,1372450,137
6029,32865653,3287
6030,27791881,2779
6031,26448150,2645
6032,5040546,504
6033,1266205,127
6034,1598140,160
6035,27985632,2799
6036,22938446,2294
6037,2854700,285
6038,15187169,1519
6039,12808424,1281
6040,16616898,1662
6041,20804320,2080
6042,14078873,1408
6043,13571545,1357
6044,6868331,687
6045,15788234,1579
6046,18823685,1882
6047,5134791,513
6048,26059661,2606
6049,12199005,1220
6050,9325125,933
6051,7778935,778
6052,5183349,518
6053,3790921,379
6054,726383,73
6055,1053839,105
6056,436577,44
6057,430510,43
6058,882729,88
6059,778636,78
6060,90479,9
6061,833232,83
6062,1104142,110
6063,812193,81
6064,2605597,261
6065,415284,42
6066,608522,61
6067,919747,92
6068,1359703,136
6069,1714960,171
6070,1549472,155
6071,2016446,202
6072,277885,28
6073,83538,8
6074,1220802,122
6075,1256078,126
6076,545266,55
6077,65828,7
6078,757684,76
6079,788204,79
6080,97565,10
6081,883531,88
6082,798540,80
6083,195980,20
6084,198980,20
6085,237612,24
6086,250028,25
6087,106718,11
6088,66765,7
6089,89253,9
6090,1052913,105
6091,516928,52
6092,673050,67
6093,410919,41
6094,566253,57
6095,285826,29
6096,328691,33
6097,12330434,1233
6098,1558552,156
6099,195835,20
6100,623937,62
6101,911858,91
6102,455158,46
6103,258513,26
6104,264943,26
6105,425839,43
6106,371788,37
6107,713727,71
6108,144784,14
6109,1068594,107
6110,1548040,155
6111,500351,50
6112,1607969,161
6113,596828,60
6114,374647,37
6115,415543,42
6116,287324,29
6117,501642,50
6118,1219825,122
6119,284018,28
6120,287771,29
6121,188879,19
6122,187837,19
6123,67271,7
6124,105870,11
6125,224347,22
6126,48986,5
6127,33856,3
6128,37938,4
6129,167355,17
6130,60128,6
6131,64018,6
6132,269279,27
6133,122168,12
6134,78382,8
6135,604317,60
6136,688530,69
6137,918054,92
6138,299231,30
6139,557934,56
6140,405262,41
6141,2021818,202
6142,645571,65
6143,168849,17
6144,314994,31
6145,240312,24
6146,2902506,290
6147,293290,29
6148,467157,47
6149,1219441,122
6150,852024,85
6151,286054,29
6152,132873,13
6153,197219,20
6154,1328749,133
6155,266428,27
6156,116702,12
6157,271834,27
6158,1199922,120
6159,667754,67
6160,197373,20
6161,723014,72
6162,506061,51
6163,1968711,197
6164,1947112,195
6165,370787,37
6166,976165,98
6167,10297031,1030
6168,2095932,210
6169,1791998,179
6170,2391630,239
6171,936080,94
6172,582970,58
6173,692100,69
6174,360141,36
6175,399945,40
6176,630576,63
6177,396729,40
6178,5743634,574
6179,429928,43
6180,841529,84
6181,1065071,107
6182,5426916,543
6183,1668062,167
6184,11535624,1154
6185,11095076,1110
6186,11087443,1109
6187,6936282,694
6188,9733703,973
6189,6991499,699
6190,8691842,869
6191,8076688,808
6192,833586,83
6193,1455827,146
6194,1671463,167
6195,4378470,438
6196,1592262,159
6197,12426054,1243
6198,2273419,227
6199,2680133,268
6200,2137677,214
6201,769642,77
6202,274354,27
6203,223698,22
6204,230398,23
6205,354856,35
6206,487903,49
6207,468202,47
6208,388697,39
6209,219000,22
6210,436494,44
6211,330156,33
6212,392619,39
6213,1053693,105
6214,205225,21
6215,91665,9
6216,664686,66
6217,1780648,178
6218,1161826,116
6219,2152664,215
6220,605569,61
6221,487617,49
6222,1693598,169
6223,9074347,907
6224,3742212,374
6225,2195008,220
6226,2645346,265
6227,331463,33
6228,1101813,110
6229,272738,27
6230,856686,86
6231,244208,24
6232,160311,16
6233,1621349,162
6234,510290,51
6235,2307853,231
6236,1636450,164
6237,312993,31
6238,759751,76
6239,3322011,332
6240,5543594,554
6241,1152274,115
6242,1441167,144
6243,870854,87
6244,6442414,644
6245,2334254,233
6246,3439494,344
6247,5359329,536
6248,1924219,192
6249,991152,99
6250,614258,61
6251,748194,75
6252,3679489,368
6253,36202683,3620
6254,15133992,1513
6255,23697508,2370
6256,33042633,3304
6257,2167872,217
6258,410248,41
6259,1258982,126
6260,1544272,154
6261,501143,50
6262,5815356,582
6263,17413562,1741
6264,747696,75
6265,778466,78
6266,847856,85
6267,1336441,134
6268,1606554,161
6269,1726351,173
6270,625579,63
6271,1348939,135
6272,601195,60
6273,906779,91
6274,555644,56
6275,1593099,159
6276,204217,20
6277,214349,21
6278,127354,13
6279,79560,8
6280,109584,11
6281,112582,11
6282,187425,19
6283,115637,12
6284,99124,10
6285,525297,53
6286,594494,59
6287,65942,7
6288,884353,88
6289,888172,89
6290,3820803,382
6291,689767,69
6292,1984968,198
6293,966575,97
6294,344870,34
6295,560646,56
6296,870144,87
6297,365672,37
6298,700915,70
6299,1777635,178
6300,422811,42
6301,1323131,132
6302,4349800,435
6303,7795118,780
6304,4365660,437
6305,2756763,276
6306,4624941,462
6307,2144379,214
6308,2167305,217
6309,434203,43
6310,880797,88
6311,219990,22
6312,725630,73
6313,228847,23
6314,544346,54
6315,316430,32
6316,656822,66
6317,404814,40
6318,1342039,134
6319,855723,86
6320,1077005,108
6321,728766,73
6322,3663851,366
6323,7934923,793
6324,4772327,477
6325,1606502,161
6326,1105721,111
6327,2517079,252
6328,575343,58
6329,3678852,368
6330,18652926,1865
6331,13131672,1313
6332,9987111,999
6333,12103274,1210
6334,33936136,3394
6335,23885317,2389
6336,2862209,286
6337,3303606,330
6338,4028394,403
6339,5479422,548
6340,10292958,1029
6341,11666692,1167
6342,8738694,874
6343,1735262,174
6344,2318291,232
6345,2441689,244
6346,8085041,809
6347,8264808,826
6348,10053953,1005
6349,24877269,2488
6350,39015443,3902
6351,54239745,5424
6352,26974805,2697
6353,43163272,4316
6354,48466194,4847
6355,47087366,4709
6356,20418770,2042
6357,21728841,2173
6358,32442892,3244
6359,56948406,5695
6360,38054053,3805
6361,43363907,4336
6362,56692405,5669
6363,46233107,4623
6364,72890422,7289
6365,181130,18
6366,5891032,589
8001,287376,29
8002,928402,93
8003,1451647,145
8004,323346,32
8005,937431,94
8006,519449,52
8007,391197,39
8008,702888,70
8009,178113,18
8010,498863,50
8011,840509,84
8012,944357,94
8013,510194,51
8014,270867,27
8015,1015352,102
8016,247936,25
8017,291702,29
8018,438556,44
8019,794510,79
8020,873390,87
8021,226771,23
8022,753299,75
8023,1443410,144
8024,1353001,135
8025,602174,60
8026,712102,71
8027,290733,29
8028,41408,4
8029,504277,50
8030,99167,10
8031,31126,3
8032,279956,28
8033,487689,49
8034,144325,14
8035,354576,35
8036,140780,14
8037,211231,21
8038,535768,54
8039,90275,9
8040,182075,18
8041,56086,6
8042,414178,41
8043,411642,41
8044,231522,23
8045,167451,17
8046,164597,16
8047,251215,25
8048,243421,24
8049,219121,22
8050,90545,9
8051,386834,39
8052,207827,21
8053,665925,67
8054,316718,32
8055,1320001,132
8056,541225,54
8057,885534,89
8058,153390,15
8059,233770,23
8060,142786,14
8061,284011,28
8062,605113,61
8063,452419,45
8064,246273,25
8065,228954,23
8066,916310,92
8067,1096965,110
8068,423608,42
8069,818291,82
8070,129942,13
8071,261326,26
8072,1026246,103
8073,839224,84
8074,404191,40
8075,129377,13
8076,1093423,109
8077,39914,4
8078,1098445,110
8079,168860,17
8080,758806,76
8081,577233,58
8082,556190,56
8083,134452,13
8084,98229,10
8085,567131,57
8086,1860436,186
8087,484316,48
8088,362352,36
8089,305280,31
8090,32355,3
8091,237315,24
8092,498960,50
8093,462558,46
8094,78702,8
8095,163799,16
8096,323952,32
8097,382620,38
8098,741241,74
8099,922238,92
8100,985390,99
8101,44359,4
8102,989465,99
8103,400721,40
8104,175966,18
8105,393343,39
8106,254626,25
8107,480165,48
8108,166136,17
8109,698907,70
8110,66503,7
8111,424641,42
8112,55557,6
8113,37934,4
8114,81365,8
8115,111989,11
8116,28473,3
8117,85886,9
8118,44707,4
8119,52731,5
8120,46109,5
8121,89494,9
8122,165345,17
8123,108458,11
8124,75072,8
8125,328322,33
8126,155265,16
8127,423945,42
8128,438540,44
8129,535656,54
8130,216661,22
8131,81880,8
8132,170945,17
8133,180050,18
8134,54792,5
8135,348216,35
8136,434999,43
8137,178667,18
8138,267830,27
8139,382308,38
8140,130046,13
8141,355301,36
8142,437605,44
8143,283646,28
8144,542013,54
8145,286764,29
8146,648003,65
8147,107379,11
8148,386476,39
8149,325906,33
8150,76796,8
8151,169610,17
8152,254198,25
8153,157931,16
8154,576296,58
8155,80614,8
8156,77271,8
8157,193081,19
8158,301177,30
8159,94714,9
8160,261174,26
8161,142965,14
8162,265476,27
8163,89863,9
8164,463117,46
8165,340591,34
8166,683312,68
8167,72149,7
8168,516295,52
8169,158924,16
8170,543927,54
8171,649980,65
8172,207130,21
8173,348396,35
8174,479479,48
8175,90363,9
8176,46931,5
8177,416931,42
8178,410352,41
8179,58156,6
8180,935109,94
8181,174081,17
8182,568684,57
8183,106699,11
8184,113232,11
8185,143898,14
8186,544353,54
8187,109896,11
8188,999257,100
8189,450942,45
8190,1099955,110
8191,918442,92
8192,604393,60
8193,1837063,184
8194,1208649,121
8195,286939,29
8196,733235,73
8197,175358,18
8198,361418,36
8199,1372387,137
8200,867908,87
8201,541766,54
8202,923660,92
8203,839161,84
8204,1266306,127
8205,123386,12
8206,835031,84
8207,237197,24
8301,4163749,416
8302,5668515,567
8303,25270182,2527
8304,12440336,1244
8305,18159329,1816
8306,18382642,1838
8307,2444550,244
8308,3874484,387
8309,13746612,1375
8310,6585411,659
8311,11843844,1184
8312,4728614,473
8313,40019295,4002
8314,28324177,2832
8315,1967943,197
8316,5925555,593
8317,6170157,617
8318,10087562,1009
8319,5792695,579
8320,4634111,463
8321,7803020,780
8322,3460739,346
8323,5476212,548
8324,5743913,574
8325,5988816,599
8326,6436311,644
8327,943093,94
8328,8537366,854
8329,810423,81
8330,24812338,2481
8331,3815794,382
8332,3028406,303
8333,1586685,159
8334,5275380,528
8335,3223000,322
8336,2702588,270
8337,2943987,294
8338,7113293,711
8339,6268220,627
8340,42110299,4211
8341,24218964,2422
8342,38490770,3849
8343,19102996,1910
8344,7440880,744
8345,5740835,574
8346,26650608,2665
8347,7231434,723
8348,43986304,4399
8349,10939876,1094
8350,9250213,925
8351,13542085,1354
8352,3351750,335
8353,48491112,4849
8354,27978101,2798
8355,3172896,317
8356,47520611,4752
8357,28755608,2876
8358,3965787,397
8359,5795651,580
8360,5900410,590
8361,63519104,6352
8362,35336586,3534
8363,10770340,1077
8364,18953882,1895
8365,4273102,427
8366,18341442,1834
8367,3259143,326
8368,5927851,593
8369,12773664,1277
8370,5219608,522
8371,32134932,3213
8372,17865911,1787
8373,57240393,5724
8374,21048879,2105
8375,55255894,5526
8376,39216358,3922
8377,32370367,3237
8378,13273300,1327
8379,8199402,820
8380,17929768,1793
